Date,Open,High,Low,Close,Adj Close,Volume,Days
2019-10-14,271.790009,272.450012,271.480011,271.880005,257.717896,1215500,420
2019-10-15,272.869995,275.25,272.769989,274.51001,260.210846,1783800,421
2019-10-16,274.070007,274.730011,273.619995,274.079987,259.803284,1150800,422
2019-10-17,275.23999,275.720001,274.190002,274.820007,260.504791,3100600,423
2019-10-18,274.359985,274.970001,272.809998,273.690002,259.433594,1152200,424
2019-10-21,275.049988,275.720001,274.570007,275.600006,261.24411,3017500,425
2019-10-22,276.089996,276.329987,274.519989,274.630005,260.324646,1601500,426
2019-10-23,274.410004,275.480011,274.179993,275.440002,261.092499,1296500,427
2019-10-24,276.380005,276.51001,275.049988,275.890015,261.518982,2220600,428
2019-10-25,275.329987,277.540009,275.279999,277.040009,262.6091,5500900,429
2019-10-28,278.220001,279.070007,278.220001,278.649994,264.135223,1795900,430
2019-10-29,278.320007,279.429993,278.179993,278.470001,263.9646,1599200,431
2019-10-30,278.690002,279.690002,277.380005,279.450012,264.893585,1811300,432
2019-10-31,279.350006,279.350006,277.149994,278.549988,264.040436,2312100,433
2019-11-01,280.049988,281.209991,279.910004,281.200012,266.552429,2361900,434
2019-11-04,282.790009,282.899994,281.959991,282.320007,267.614136,3797500,435
2019-11-05,282.579987,282.820007,281.709991,281.959991,267.272858,2995600,436
2019-11-06,282.040009,282.339996,281.119995,282.109985,267.415009,1457200,437
2019-11-07,283.459991,284.230011,282.579987,283.109985,268.362885,2689600,438
2019-11-08,282.73999,283.799988,282,283.799988,269.016998,2328700,439
2019-11-11,282.429993,283.369995,282.23999,283.25,268.495605,1123700,440
2019-11-12,283.579987,284.720001,283.029999,283.809998,269.026489,1737600,441
2019-11-13,282.829987,284.320007,282.589996,283.929993,269.140137,1721400,442
2019-11-14,283.640015,284.399994,282.98999,284.309998,269.500427,2244000,443
2019-11-15,285.640015,286.429993,285,286.429993,271.51004,1892400,444
2019-11-18,286.179993,286.850006,285.709991,286.609985,271.680634,2278500,445
2019-11-19,287.23999,287.23999,285.880005,286.470001,271.547913,3212500,446
2019-11-20,285.910004,286.420013,283.890015,285.459991,270.590454,2816300,447
2019-11-21,285.519989,285.640015,284.170013,285.019989,270.173462,2307200,448
2019-11-22,285.75,285.859985,284.600006,285.649994,270.77063,1266500,449
2019-11-25,286.600006,287.839996,286.570007,287.820007,272.827606,2040300,450
2019-11-26,287.910004,288.679993,287.570007,288.399994,273.37738,1795700,451
2019-11-27,289.059998,289.779999,288.76001,289.76001,274.666565,1631500,452
2019-11-29,289.25,289.480011,288.480011,288.649994,273.614319,1988500,453
2019-12-02,289.029999,289.029999,285.839996,286.299988,271.38678,4416100,454
2019-12-03,283.519989,284.429993,282.100006,284.290009,269.481506,3236000,455
2019-12-04,285.410004,286.700012,285.070007,286.109985,271.206604,3188800,456
2019-12-05,286.829987,286.829987,285.290009,286.640015,271.709106,1597200,457
2019-12-06,288.579987,289.649994,288.549988,289.190002,274.12619,1609400,458
2019-12-09,288.869995,289.519989,288.269989,288.309998,273.292053,1478900,459
2019-12-10,288.309998,288.940002,287.350006,288.040009,273.036133,1822700,460
2019-12-11,288.450012,289.079987,288.079987,288.790009,273.74707,1835400,461
2019-12-12,288.850006,292.100006,288.609985,291.329987,276.154724,3276600,462
2019-12-13,291.089996,292.76001,290.299988,291.440002,276.259064,3519600,463
2019-12-16,293.26001,294.109985,293.220001,293.5,278.2117,3141900,464
2019-12-17,293.98999,294.190002,293.5,293.559998,278.268585,3658200,465
2019-12-18,294.019989,294.220001,293.570007,293.579987,278.287567,3294400,466
2019-12-19,293.779999,294.880005,293.75,294.799988,279.44397,2331600,467
2019-12-20,295.890015,296.76001,295.779999,296.299988,280.865845,4985600,468
2019-12-23,295.48999,295.529999,294.98999,295.160004,281.141174,2325200,469
2019-12-24,295.359985,295.399994,294.850006,295.160004,281.141174,1305900,470
2019-12-26,295.559998,296.690002,295.519989,296.670013,282.579437,2390300,471
2019-12-27,297.51001,297.51001,296.149994,296.670013,282.579437,2225400,472
2019-12-30,296.75,296.839996,294.51001,295.040009,281.026825,2345400,473
2019-12-31,294.529999,295.98999,294.170013,295.799988,281.750702,2512700,474
2020-01-02,297.290009,298.450012,296.339996,298.420013,284.246277,3142400,475
2020-01-03,295.220001,297.359985,295.040009,296.23999,282.169861,3247900,476
2020-01-06,294.420013,297.420013,294.350006,297.350006,283.227142,2777100,477
2020-01-07,296.820007,297.269989,296.059998,296.529999,282.446075,2251800,478
2020-01-08,296.709991,299.309998,296.470001,298.059998,283.903381,3719500,479
2020-01-09,299.730011,300.190002,299.089996,300.119995,285.86557,2168500,480
2020-01-10,300.73999,300.859985,298.790009,299.26001,285.046448,3666800,481
2020-01-13,299.910004,301.320007,299.480011,301.23999,286.932373,2728000,482
2020-01-14,300.890015,301.910004,300.320007,300.839996,286.551422,2620100,483
2020-01-15,300.809998,302.299988,300.690002,301.51001,287.189545,2822300,484
2020-01-16,302.940002,304.040009,302.709991,304.029999,289.589905,2582600,485
2020-01-17,304.769989,305.200012,304.200012,305.059998,290.570923,2218000,486
2020-01-21,304.079987,305.220001,304,304.429993,289.970825,2757900,487
2020-01-22,305.309998,305.920013,304.320007,304.51001,290.047058,2765300,488
2020-01-23,303.839996,304.970001,302.660004,304.809998,290.332764,2673100,489
2020-01-24,305.420013,305.519989,300.809998,302.029999,287.684845,3448200,490
2020-01-27,296.839996,298.730011,296.450012,297.230011,283.112854,4302000,491
2020-01-28,298.700012,301.220001,298.220001,300.450012,286.179901,3562500,492
2020-01-29,301.779999,301.940002,299.920013,300.149994,285.894135,2739400,493
2020-01-30,298.040009,301.290009,297.299988,301.089996,286.78949,4432700,494
2020-01-31,300.440002,300.600006,294.720001,295.690002,281.645996,6184700,495
2020-02-03,297.119995,299.670013,297.029999,297.839996,283.693848,3205200,496
2020-02-04,301.5,303.230011,301.160004,302.429993,288.065887,2292800,497
2020-02-05,305.399994,306.079987,303.869995,305.850006,291.323364,3049900,498
2020-02-06,306.799988,307.079987,305.809998,306.890015,292.314026,1925500,499
2020-02-07,305.829987,306.589996,304.73999,305.329987,290.828094,2249000,500
2020-02-10,304.390015,307.559998,304.350006,307.519989,292.914063,2246900,501
2020-02-11,308.929993,309.690002,307.609985,308.079987,293.447449,2438800,502
2020-02-12,309.559998,310.269989,309.170013,310.059998,295.333496,2115800,503
2020-02-13,308.600006,310.720001,308.359985,309.76001,295.047699,2043400,504
2020-02-14,310.109985,310.329987,309,310.279999,295.54306,1637000,505
2020-02-18,309.23999,309.820007,308.029999,309.429993,294.733368,3000300,506
2020-02-19,310.420013,311.589996,310.119995,310.920013,296.152618,2257500,507
2020-02-20,310.350006,311.190002,306.670013,309.700012,294.990601,4617300,508
2020-02-21,308.299988,308.579987,305.619995,306.48999,291.933014,2678000,509
2020-02-24,296.959991,299.380005,295.170013,296.23999,282.169861,7097000,510
2020-02-25,297.730011,298.230011,286.359985,287.339996,273.692566,8465800,511
2020-02-26,288.609985,292.279999,285.480011,286.070007,272.482849,10233700,512
2020-02-27,280.570007,284.480011,273.359985,273.390015,260.405121,14897000,513
2020-02-28,265.320007,272.920013,262.25,271.73999,258.833466,23179600,514
2020-03-02,274,284.040009,270.48999,283.869995,270.38736,12428600,515
2020-03-03,284.339996,288.320007,273.359985,276.040009,262.929321,9805900,516
2020-03-04,281.230011,287.649994,278.700012,287.480011,273.825928,5253900,517
2020-03-05,280.299988,283.410004,275.609985,277.850006,264.65329,6220000,518
2020-03-06,269.320007,274.459991,266.600006,273.190002,260.214661,6669100,519
2020-03-09,253.889999,260.98999,251.149994,252.110001,240.135834,16425900,520
2020-03-10,260.480011,263.809998,250,263.809998,252.459763,10879100,521
2020-03-11,256.660004,257.720001,247.619995,250.729996,239.942535,11480100,522
2020-03-12,234.940002,243.679993,225.809998,226.479996,216.735886,24669300,523
2020-03-13,240.660004,247.779999,228.100006,247.639999,236.985489,19533600,524
2020-03-16,222.850006,234.770004,218.139999,218.570007,209.166183,17271500,525
2020-03-17,223.75,233.949997,216.600006,232.880005,222.860535,15115500,526
2020-03-18,216.080002,224.740005,208.309998,220.149994,210.678223,20177500,527
2020-03-19,218.429993,226,212.110001,220.339996,210.860031,12441200,528
2020-03-20,222.800003,224.559998,210.050003,210.740005,201.67308,11533200,529
2020-03-23,209.630005,210.779999,200.550003,204.270004,195.481445,14128200,530
2020-03-24,216.389999,224.300003,214.830002,223.75,214.123322,13160800,531
2020-03-25,225,235.509995,220.320007,226.619995,216.869827,11876400,532
2020-03-26,229.270004,241.440002,228.850006,240.240005,229.903854,12411100,533
2020-03-27,232.699997,239.639999,230.660004,232.860001,222.84137,11170600,534
2020-03-30,234.919998,241.100006,232.970001,240.389999,230.047424,8727800,535
2020-03-31,239.449997,241.940002,235.440002,236.820007,226.631027,10386300,536
2020-04-01,227.919998,231.050003,224.130005,226.149994,216.420044,13710100,537
2020-04-02,225.330002,232.179993,224.720001,231.440002,221.482468,6547000,538
2020-04-03,230.429993,232.710007,225.339996,228.020004,218.209641,5490200,539
2020-04-06,236.960007,245.300003,235.929993,243.529999,233.052292,7624000,540
2020-04-07,251.919998,252.800003,243.460007,243.660004,233.176727,12936600,541
2020-04-08,246.240005,253.050003,244.050003,251.929993,241.090897,6958600,542
2020-04-09,255.119995,258.390015,253.139999,255.669998,244.670013,8812600,543
2020-04-13,254.639999,254.949997,249.380005,253.190002,242.296707,7666400,544
2020-04-14,258.23999,261.630005,257.209991,260.920013,249.694138,6631100,545
2020-04-15,255.080002,256.899994,253.110001,255.240005,244.258484,4888900,546
2020-04-16,256.51001,257.299988,253.399994,256.529999,245.492966,6165700,547
2020-04-17,262.309998,264,259.5,263.609985,252.268387,6738800,548
2020-04-20,259.649994,263.100006,258.579987,258.859985,247.722763,6498700,549
2020-04-21,254.25,255.490005,250,250.949997,240.153091,6526100,550
2020-04-22,255.830002,258.230011,254.479996,256.470001,245.435577,5626800,551
2020-04-23,257.75,260.899994,256.200012,256.420013,245.387726,7665400,552
2020-04-24,258,260.700012,255.940002,260.140015,248.947708,4768200,553
2020-04-27,262.01001,264.910004,261.570007,263.899994,252.545914,3892200,554
2020-04-28,267.480011,267.790009,262.299988,262.679993,251.378403,5849500,555
2020-04-29,267.980011,271,266.910004,269.450012,257.857147,6773100,556
2020-04-30,268.079987,268.579987,265.230011,267.100006,255.608246,7386600,557
2020-05-01,262.140015,262.850006,258.73999,259.820007,248.641449,4790700,558
2020-05-04,257.920013,260.899994,256.529999,260.640015,249.426147,4128900,559
2020-05-05,263.450012,265.809998,262.600006,263.040009,251.722916,4437200,560
2020-05-06,264.709991,265.109985,261.140015,261.269989,250.029053,3021400,561
2020-05-07,264.450012,266.299988,263.899994,264.359985,252.986053,3410200,562
2020-05-08,267.529999,269.140015,266.380005,268.779999,257.215973,3201100,563
2020-05-11,266.779999,270.200012,266.429993,268.820007,257.254211,3469300,564
2020-05-12,269.980011,270.399994,263.329987,263.410004,252.076965,5159900,565
2020-05-13,262.869995,263.899994,256.359985,258.73999,247.60791,5617500,566
2020-05-14,256.329987,262,253.970001,261.859985,250.593628,7737600,567
2020-05-15,259.540009,263.109985,258.559998,263.040009,251.722916,3385900,568
2020-05-18,269.320007,272.700012,269.059998,271.079987,259.416992,6759200,569
2020-05-19,270.609985,272.25,268.339996,268.519989,256.967163,4921100,570
2020-05-20,271.920013,273.790009,271.690002,272.899994,261.158661,4896200,571
2020-05-21,272.799988,273.589996,269.950012,270.940002,259.28299,3581300,572
2020-05-22,270.76001,271.720001,269.5,271.549988,259.86673,2296400,573
2020-05-26,277.529999,277.73999,274.549988,275.040009,263.206604,4911800,574
2020-05-27,277.779999,279.049988,272.859985,279.049988,267.044067,5152400,575
2020-05-28,280.029999,282.040009,277.809998,278.5,266.517731,4630600,576
2020-05-29,278.029999,280.350006,275.359985,279.75,267.713959,7049300,577
2020-06-01,279.070007,281.48999,278.570007,280.970001,268.88147,3888200,578
2020-06-02,281.790009,283.279999,280.459991,283.279999,271.092102,4343900,579
2020-06-03,285.200012,287.929993,284.929993,287.019989,274.671204,5568100,580
2020-06-04,286,287.75,284.200012,286.290009,273.972595,3818600,581
2020-06-05,291.630005,295.380005,291.609985,293.609985,280.9776,6015500,582
2020-06-08,294.429993,297.320007,293.880005,297.170013,284.38446,5559700,583
2020-06-09,294.48999,296.390015,293.630005,295.059998,282.365265,4686400,584
2020-06-10,295.529999,296.390015,292.589996,293.220001,280.604431,5602600,585
2020-06-11,286.359985,286.920013,275.799988,276.320007,264.431549,7748200,586
2020-06-12,283.350006,284.149994,274.5,279.649994,267.618286,6232200,587
2020-06-15,273.910004,283.350006,272.769989,282.200012,270.058533,4431400,588
2020-06-16,290.049988,290.200012,282.829987,287.720001,275.341003,5295000,589
2020-06-17,288.730011,289.019989,285.880005,286.399994,274.07785,2662800,590
2020-06-18,284.970001,287.119995,284.549988,286.660004,274.326721,2756300,591
2020-06-19,290.040009,290.269989,283.670013,284.970001,272.709351,3479500,592
2020-06-22,284.350006,287.190002,283.26001,286.859985,274.518097,2518000,593
2020-06-23,289.51001,290.429993,287.76001,288.160004,275.762115,2503600,594
2020-06-24,286.079987,286.700012,278.970001,280.790009,268.709198,4532300,595
2020-06-25,280.26001,284.100006,278.220001,283.76001,271.551422,3897400,596
2020-06-26,282.720001,282.920013,276.519989,277.109985,265.187531,4479000,597
2020-06-29,276.890015,279.720001,274.720001,279.700012,269.057495,3464600,598
2020-06-30,279.290009,284.950012,279.149994,283.429993,272.645538,5215700,599
2020-07-01,284.369995,286.51001,283.950012,285.369995,274.511719,3712600,600
2020-07-02,288.76001,290.049988,286.179993,286.809998,275.896912,3661100,601
2020-07-06,290.670013,291.579987,289.899994,291.26001,280.177612,3573800,602
2020-07-07,289.670013,291.679993,287.890015,288.23999,277.272552,3420300,603
2020-07-08,289,290.549988,287.290009,290.380005,279.331116,2434200,604
2020-07-09,291.019989,291.299988,285.410004,288.899994,277.90744,3164600,605
2020-07-10,288.720001,292.01001,287.339996,291.799988,280.697083,2712400,606
2020-07-13,294.100006,296.450012,288.609985,289.160004,278.157562,3657900,607
2020-07-14,287.790009,293.320007,286.630005,293.029999,281.88028,4053100,608
2020-07-15,296.190002,296.75,293.350006,295.630005,284.381348,6601400,609
2020-07-16,293.799988,295.109985,293.149994,294.769989,283.554077,3082900,610
2020-07-17,295.720001,296.350006,293.75,295.549988,284.304382,2246000,611
2020-07-20,295.329987,298.679993,294.600006,298.01001,286.670807,2539900,612
2020-07-21,299.859985,300.350006,297.660004,298.630005,287.267242,3305500,613
2020-07-22,298.220001,300.559998,298.109985,300.329987,288.902496,4121100,614
2020-07-23,299.929993,300.619995,295.380005,296.73999,285.449097,3487100,615
2020-07-24,294.859985,295.809998,293.299988,294.820007,283.602173,2851000,616
2020-07-27,295.480011,297.119995,294.73999,296.970001,285.670349,2253300,617
2020-07-28,296.179993,297.329987,294.790009,295.130005,283.90036,3135600,618
2020-07-29,296,299.26001,295.899994,298.700012,287.334534,2370800,619
2020-07-30,295.73999,298.059998,293.670013,297.609985,286.28598,2951700,620
2020-07-31,299.450012,300.100006,295.23999,300.100006,288.681305,4460300,621
2020-08-03,301.649994,302.820007,301.130005,301.98999,290.499329,3767700,622
2020-08-04,301.220001,303.26001,301.220001,303.26001,291.7211,2129200,623
2020-08-05,304.609985,305.399994,304.309998,305.149994,293.539093,2615100,624
2020-08-06,304.579987,307.290009,304.25,307.200012,295.511108,4088200,625
2020-08-07,306.230011,307.600006,305.320007,307.359985,295.665009,3319600,626
2020-08-10,307.880005,308.5,305.920013,308.339996,296.607758,2118200,627
2020-08-11,309.519989,310.119995,305.070007,305.850006,294.212463,3571200,628
2020-08-12,308.25,310.809998,308.200012,310.040009,298.243042,2947400,629
2020-08-13,309.299988,310.779999,308.559998,309.51001,297.733185,4074200,630
2020-08-14,309.149994,310.019989,308.339996,309.51001,297.733185,2097600,631
2020-08-17,310.440002,310.869995,310.089996,310.51001,298.69519,2183400,632
2020-08-18,310.929993,311.549988,309.279999,311.160004,299.320465,2415800,633
2020-08-19,311.549988,312.279999,309.309998,309.839996,298.050659,2498300,634
2020-08-20,308.109985,311.269989,308.019989,310.820007,298.993378,2409300,635
2020-08-21,310.480011,312.100006,310.170013,311.929993,300.061096,2316200,636
2020-08-24,314.359985,315.170013,313.369995,315.100006,303.110535,2349600,637
2020-08-25,315.690002,316.26001,314.5,316.200012,304.168762,2890800,638
2020-08-26,316.75,319.630005,316.25,319.429993,307.275757,2606000,639
2020-08-27,320.220001,321.5,318.470001,320.070007,307.891449,2295900,640
2020-08-28,321.140015,322.279999,319.950012,322.149994,309.892273,3538700,641
2020-08-31,321.980011,322.829987,320.799988,321.019989,308.805267,5068000,642
2020-09-01,321.809998,324.100006,320.940002,324.019989,311.691162,3008000,643
2020-09-02,325.940002,329.670013,324.779999,328.73999,316.231476,5273100,644
2020-09-03,327.01001,327.51001,314.809998,317.359985,305.284515,6892000,645
2020-09-04,317.769989,319.600006,306.899994,314.820007,302.841156,5133900,646
2020-09-08,309.350006,310.589996,305.850006,306.170013,294.520294,4278300,647
2020-09-09,310.149994,314.660004,309.290009,312.209991,300.330475,3339800,648
2020-09-10,314.049988,314.709991,305.820007,306.75,295.078186,3589000,649
2020-09-11,308.549988,309.589996,304.170013,306.980011,295.299469,3690100,650
2020-09-14,310.079987,312.75,309.609985,310.970001,299.137695,3056100,651
2020-09-15,313.470001,314.26001,311.519989,312.570007,300.676758,2570900,652
2020-09-16,313.809998,315.179993,311.040009,311.309998,299.464752,2313400,653
2020-09-17,306.480011,310.269989,305.959991,308.589996,296.848206,2848300,654
2020-09-18,309.440002,309.480011,302.549988,305,293.394806,3420800,655
2020-09-21,300.470001,301.75,296.829987,301.690002,290.210724,4536800,656
2020-09-22,303.109985,305.23999,300.670013,304.73999,293.144714,2741500,657
2020-09-23,305.279999,305.549988,297.170013,297.679993,286.353333,2755800,658
2020-09-24,296.309998,301.459991,295.040009,298.5,287.142151,3130700,659
2020-09-25,297.579987,304.040009,296.720001,303.279999,291.740234,2683800,660
2020-09-28,307.420013,309.019989,306.429993,308.359985,296.626923,2437900,661
2020-09-29,306.839996,307.51001,304.649994,305.299988,294.935425,2303900,662
2020-09-30,306.040009,310.75,305.850006,307.649994,297.205627,4304500,663
2020-10-01,310.160004,311.109985,307.76001,309.600006,299.089478,3005700,664
2020-10-02,304.720001,308.579987,304.209991,306.720001,296.30722,3125100,665
2020-10-05,308.690002,312.290009,308.690002,312.079987,301.485229,2364500,666
2020-10-06,312.25,314.320007,307.179993,307.720001,297.273254,3389800,667
2020-10-07,310.609985,313.809998,310.600006,313,302.373962,1707800,668
2020-10-08,314.959991,315.850006,314.049988,315.769989,305.050018,1731700,669
2020-10-09,317.470001,319.100006,316.850006,318.579987,307.764557,2794100,670
2020-10-12,321.140015,325.220001,320.660004,323.720001,312.730072,2194300,671
2020-10-13,323.640015,323.730011,320.709991,321.649994,310.730347,2229700,672
2020-10-14,322.220001,323.299988,318.929993,319.640015,308.788574,1902100,673
2020-10-15,315.709991,319.700012,315.230011,319.26001,308.421539,2481700,674
2020-10-16,320.649994,322.209991,318.899994,318.98999,308.160614,1669600,675
2020-10-19,320.299988,320.890015,313.329987,314.170013,303.504303,2229600,676
2020-10-20,315.480011,318.670013,314.779999,315.410004,304.702209,3066600,677
2020-10-21,315.410004,317.519989,314.589996,314.839996,304.15155,2607700,678
2020-10-22,315.059998,317.160004,312.98999,316.570007,305.822815,2362400,679
2020-10-23,317.839996,317.839996,315.23999,317.649994,306.86618,1429300,680
2020-10-26,314.309998,315.079987,308.359985,311.799988,301.214752,3335800,681
2020-10-27,312.179993,312.470001,310.559998,310.769989,300.219696,2196100,682
2020-10-28,305.130005,305.73999,299.619995,300.070007,289.882935,5650500,683
2020-10-29,300.320007,306.25,298.690002,303.230011,292.935669,5365200,684
2020-10-30,301.559998,302.859985,296.369995,299.820007,289.641479,5892100,685
2020-11-02,303.369995,305.309998,300.630005,303.309998,293.013,4080400,686
2020-11-03,306.570007,310.73999,306.089996,308.660004,298.181366,3378300,687
2020-11-04,313.190002,319.649994,312,315.609985,304.895416,5750200,688
2020-11-05,320.940002,323.549988,320.519989,321.790009,310.865601,3950300,689
2020-11-06,321.440002,322.920013,319.429993,321.75,310.826935,3640600,690
2020-11-09,334.359985,335.200012,325.279999,325.76001,314.700836,8097300,691
2020-11-10,324.769989,326.299988,322.059998,325.339996,314.295074,4120800,692
2020-11-11,327.420013,328.5,326.170013,327.630005,316.507324,2773500,693
2020-11-12,326.73999,327.440002,322.730011,324.600006,313.58017,2532700,694
2020-11-13,326.450012,329.730011,325.890015,329.01001,317.840515,1996100,695
2020-11-16,331.649994,333.119995,330.410004,333,321.695099,3018800,696
2020-11-17,330.730011,332.5,329.25,331.339996,320.091339,3052100,697
2020-11-18,331.630005,332.140015,327.290009,327.320007,316.207855,2647800,698
2020-11-19,326.76001,329.089996,325.410004,328.690002,317.531342,2962200,699
2020-11-20,328.410004,328.660004,326.399994,326.48999,315.406067,3516800,700
2020-11-23,328.279999,329.600006,326.059998,328.420013,317.270569,2222600,701
2020-11-24,331.019989,334.25,330.100006,333.73999,322.409851,2659700,702
2020-11-25,333.670013,333.670013,332.149994,333.190002,321.878601,2256900,703
2020-11-27,334.290009,334.609985,333.179993,334.140015,322.796326,984700,704
2020-11-30,333.399994,333.630005,330.040009,332.640015,321.34726,4175700,705
2020-12-01,335.920013,337.799988,335.320007,336.299988,324.882996,3224200,706
